episode,reward,steps,epsilon,success
758,0.9,20,0.0,True
759,0.97,6,0.0,True
760,0.05499999999999927,189,0.0,True
761,0.5349999999999997,93,0.0,True
762,0.855,29,0.0,True
763,0.5699999999999997,86,0.0,True
764,0.6499999999999998,70,0.0,True
765,-1.0000000000000007,200,0.0,False
766,0.1849999999999994,163,0.0,True
767,-1.0000000000000007,200,0.0,False
768,0.6949999999999998,61,0.0,True
769,0.6499999999999998,70,0.0,True
770,0.7849999999999999,43,0.0,True
771,0.83,34,0.0,True
772,0.885,23,0.0,True
773,0.945,11,0.0,True
774,0.985,3,0.0,True
775,0.7949999999999999,41,0.0,True
776,0.915,17,0.0,True
777,0.925,15,0.0,True
778,-1.0000000000000007,200,0.0,False
779,-1.0000000000000007,200,0.0,False
780,-1.0000000000000007,200,0.0,False
781,-1.0000000000000007,200,0.0,False
782,-1.0000000000000007,200,0.0,False
783,0.6949999999999998,61,0.0,True
784,0.895,21,0.0,True
785,0.91,18,0.0,True
786,0.94,12,0.0,True
787,0.7849999999999999,43,0.0,True
788,0.48999999999999966,102,0.0,True
789,0.7549999999999999,49,0.0,True
790,0.98,4,0.0,True
791,0.925,15,0.0,True
792,0.93,14,0.0,True
793,-1.0000000000000007,200,0.0,False
794,0.7799999999999999,44,0.0,True
795,-1.0000000000000007,200,0.0,False
796,0.89,22,0.0,True
797,0.855,29,0.0,True
798,-1.0000000000000007,200,0.0,False
799,0.95,10,0.0,True
800,-1.0000000000000007,200,0.0,False
801,0.7749999999999999,45,0.0,True
802,0.82,36,0.0,True
803,-1.0000000000000007,200,0.0,False
804,0.945,11,0.0,True
805,-1.0000000000000007,200,0.0,False
806,-1.0000000000000007,200,0.0,False
807,0.009999999999999232,198,0.0,True
808,0.965,7,0.0,True
809,0.8099999999999999,38,0.0,True
810,-1.0000000000000007,200,0.0,False
811,0.27499999999999947,145,0.0,True
812,0.965,7,0.0,True
813,0.935,13,0.0,True
814,-1.0000000000000007,200,0.0,False
815,0.45999999999999963,108,0.0,True
816,-1.0000000000000007,200,0.0,False
817,0.024999999999999245,195,0.0,True
818,0.94,12,0.0,True
819,0.06499999999999928,187,0.0,True
820,0.89,22,0.0,True
821,-1.0000000000000007,200,0.0,False
822,0.89,22,0.0,True
823,-1.0000000000000007,200,0.0,False
824,-1.0000000000000007,200,0.0,False
825,0.7099999999999999,58,0.0,True
826,0.825,35,0.0,True
827,0.92,16,0.0,True
828,-1.0000000000000007,200,0.0,False
829,-1.0000000000000007,200,0.0,False
830,-1.0000000000000007,200,0.0,False
831,-1.0000000000000007,200,0.0,False
832,0.25999999999999945,148,0.0,True
833,0.945,11,0.0,True
834,0.46499999999999964,107,0.0,True
835,-1.0000000000000007,200,0.0,False
836,0.9,20,0.0,True
837,0.7499999999999999,50,0.0,True
838,0.895,21,0.0,True
839,0.985,3,0.0,True
840,-1.0000000000000007,200,0.0,False
841,-1.0000000000000007,200,0.0,False
842,0.7249999999999999,55,0.0,True
843,0.83,34,0.0,True
844,0.925,15,0.0,True
845,-1.0000000000000007,200,0.0,False
846,0.845,31,0.0,True
847,0.6949999999999998,61,0.0,True
848,0.6499999999999998,70,0.0,True
849,0.4149999999999996,117,0.0,True
850,0.7199999999999999,56,0.0,True
851,-1.0000000000000007,200,0.0,False
852,0.96,8,0.0,True
853,-1.0000000000000007,200,0.0,False
854,-1.0000000000000007,200,0.0,False
855,0.4399999999999996,112,0.0,True
856,0.5849999999999997,83,0.0,True
857,0.25499999999999945,149,0.0,True
858,0.965,7,0.0,True
859,0.48999999999999966,102,0.0,True
860,0.49499999999999966,101,0.0,True
861,-1.0000000000000007,200,0.0,False
862,0.97,6,0.0,True
863,0.6699999999999998,66,0.0,True
864,-1.0000000000000007,200,0.0,False
865,-1.0000000000000007,200,0.0,False
866,0.955,9,0.0,True
867,0.11999999999999933,176,0.0,True
868,0.03999999999999926,192,0.0,True
869,0.94,12,0.0,True
870,-1.0000000000000007,200,0.0,False
871,-1.0000000000000007,200,0.0,False
872,0.12999999999999934,174,0.0,True
873,0.49499999999999966,101,0.0,True
874,0.7349999999999999,53,0.0,True
875,0.4149999999999996,117,0.0,True
876,-1.0000000000000007,200,0.0,False
877,0.24999999999999944,150,0.0,True
878,0.7799999999999999,44,0.0,True
879,0.48499999999999965,103,0.0,True
880,0.96,8,0.0,True
881,0.5899999999999997,82,0.0,True
882,0.5899999999999997,82,0.0,True
883,0.6599999999999998,68,0.0,True
884,0.83,34,0.0,True
885,-1.0000000000000007,200,0.0,False
886,0.88,24,0.0,True
887,0.1999999999999994,160,0.0,True
888,-1.0000000000000007,200,0.0,False
889,0.48999999999999966,102,0.0,True
890,0.85,30,0.0,True
891,0.95,10,0.0,True
892,-1.0000000000000007,200,0.0,False
893,0.95,10,0.0,True
894,-1.0000000000000007,200,0.0,False
895,0.92,16,0.0,True
896,0.7849999999999999,43,0.0,True
897,-1.0000000000000007,200,0.0,False
898,-1.0000000000000007,200,0.0,False
899,-1.0000000000000007,200,0.0,False
900,0.7449999999999999,51,0.0,True
901,0.46999999999999964,106,0.0,True
902,0.915,17,0.0,True
903,0.7649999999999999,47,0.0,True
904,-1.0000000000000007,200,0.0,False
905,0.8099999999999999,38,0.0,True
906,0.7299999999999999,54,0.0,True
907,0.5599999999999997,88,0.0,True
908,0.93,14,0.0,True
909,-1.0000000000000007,200,0.0,False
910,0.945,11,0.0,True
911,0.93,14,0.0,True
912,0.7049999999999998,59,0.0,True
913,0.7649999999999999,47,0.0,True
914,-1.0000000000000007,200,0.0,False
915,0.93,14,0.0,True
916,0.965,7,0.0,True
917,-1.0000000000000007,200,0.0,False
918,-1.0000000000000007,200,0.0,False
919,-1.0000000000000007,200,0.0,False
920,0.855,29,0.0,True
921,0.16999999999999937,166,0.0,True
922,-1.0000000000000007,200,0.0,False
923,-1.0000000000000007,200,0.0,False
924,-1.0000000000000007,200,0.0,False
925,-1.0000000000000007,200,0.0,False
926,-1.0000000000000007,200,0.0,False
927,-1.0000000000000007,200,0.0,False
928,0.955,9,0.0,True
929,0.38499999999999956,123,0.0,True
930,0.98,4,0.0,True
931,0.09999999999999931,180,0.0,True
932,0.15499999999999936,169,0.0,True
933,-1.0000000000000007,200,0.0,False
934,0.6399999999999998,72,0.0,True
935,-1.0000000000000007,200,0.0,False
936,0.875,25,0.0,True
937,0.84,32,0.0,True
938,-1.0000000000000007,200,0.0,False
939,0.945,11,0.0,True
940,0.23999999999999944,152,0.0,True
941,0.835,33,0.0,True
942,0.99,2,0.0,True
943,-1.0000000000000007,200,0.0,False
944,0.7749999999999999,45,0.0,True
945,-1.0000000000000007,200,0.0,False
946,0.37999999999999956,124,0.0,True
947,0.3949999999999996,121,0.0,True
948,0.955,9,0.0,True
949,0.945,11,0.0,True
950,0.815,37,0.0,True
951,0.94,12,0.0,True
952,0.6699999999999998,66,0.0,True
953,0.965,7,0.0,True
954,-1.0000000000000007,200,0.0,False
955,-1.0000000000000007,200,0.0,False
956,0.4399999999999996,112,0.0,True
957,0.875,25,0.0,True
958,0.98,4,0.0,True
959,-1.0000000000000007,200,0.0,False
960,0.9,20,0.0,True
961,-1.0000000000000007,200,0.0,False
962,0.935,13,0.0,True
963,0.7899999999999999,42,0.0,True
964,0.86,28,0.0,True
965,-1.0000000000000007,200,0.0,False
966,0.88,24,0.0,True
967,0.7299999999999999,54,0.0,True
968,0.82,36,0.0,True
969,0.825,35,0.0,True
970,0.945,11,0.0,True
971,-1.0000000000000007,200,0.0,False
972,-1.0000000000000007,200,0.0,False
973,0.17999999999999938,164,0.0,True
974,0.895,21,0.0,True
975,0.04999999999999927,190,0.0,True
976,0.82,36,0.0,True
977,-1.0000000000000007,200,0.0,False
978,-1.0000000000000007,200,0.0,False
979,-1.0000000000000007,200,0.0,False
980,0.14999999999999936,170,0.0,True
981,0.835,33,0.0,True
982,0.815,37,0.0,True
983,-1.0000000000000007,200,0.0,False
984,0.8049999999999999,39,0.0,True
985,0.7799999999999999,44,0.0,True
986,0.975,5,0.0,True
987,0.93,14,0.0,True
988,0.955,9,0.0,True
989,0.004999999999999227,199,0.0,True
990,0.04999999999999927,190,0.0,True
991,-1.0000000000000007,200,0.0,False
992,0.6799999999999998,64,0.0,True
993,0.91,18,0.0,True
994,0.915,17,0.0,True
995,0.93,14,0.0,True
996,-1.0000000000000007,200,0.0,False
997,-1.0000000000000007,200,0.0,False
998,0.935,13,0.0,True
999,-1.0000000000000007,200,0.0,False
1000,0.91,18,0.0,True
