episode,reward,steps,epsilon,success
721,-1.0000000000000007,200,0.0,False
722,0.815,37,0.0,True
723,-1.0000000000000007,200,0.0,False
724,-1.0000000000000007,200,0.0,False
725,0.6749999999999998,65,0.0,True
726,-1.0000000000000007,200,0.0,False
727,0.5849999999999997,83,0.0,True
728,-1.0000000000000007,200,0.0,False
729,-1.0000000000000007,200,0.0,False
730,-1.0000000000000007,200,0.0,False
731,-1.0000000000000007,200,0.0,False
732,0.15499999999999936,169,0.0,True
733,-1.0000000000000007,200,0.0,False
734,-1.0000000000000007,200,0.0,False
735,-1.0000000000000007,200,0.0,False
736,-1.0000000000000007,200,0.0,False
737,0.47499999999999964,105,0.0,True
738,-1.0000000000000007,200,0.0,False
739,-1.0000000000000007,200,0.0,False
740,0.03999999999999926,192,0.0,True
741,-1.0000000000000007,200,0.0,False
742,-1.0000000000000007,200,0.0,False
743,-1.0000000000000007,200,0.0,False
744,-1.0000000000000007,200,0.0,False
745,0.5249999999999997,95,0.0,True
746,-1.0000000000000007,200,0.0,False
747,-1.0000000000000007,200,0.0,False
748,-1.0000000000000007,200,0.0,False
749,-1.0000000000000007,200,0.0,False
750,0.7149999999999999,57,0.0,True
751,-1.0000000000000007,200,0.0,False
752,-1.0000000000000007,200,0.0,False
753,-1.0000000000000007,200,0.0,False
754,0.6399999999999998,72,0.0,True
755,-1.0000000000000007,200,0.0,False
756,-1.0000000000000007,200,0.0,False
757,0.48999999999999966,102,0.0,True
758,-1.0000000000000007,200,0.0,False
759,0.6649999999999998,67,0.0,True
760,-1.0000000000000007,200,0.0,False
761,-1.0000000000000007,200,0.0,False
762,-1.0000000000000007,200,0.0,False
763,-1.0000000000000007,200,0.0,False
764,-1.0000000000000007,200,0.0,False
765,0.7399999999999999,52,0.0,True
766,-1.0000000000000007,200,0.0,False
767,-1.0000000000000007,200,0.0,False
768,-1.0000000000000007,200,0.0,False
769,-1.0000000000000007,200,0.0,False
770,-1.0000000000000007,200,0.0,False
771,0.01999999999999924,196,0.0,True
772,0.3399999999999995,132,0.0,True
773,0.46499999999999964,107,0.0,True
774,0.985,3,0.0,True
775,-1.0000000000000007,200,0.0,False
776,-1.0000000000000007,200,0.0,False
777,-1.0000000000000007,200,0.0,False
778,-1.0000000000000007,200,0.0,False
779,-1.0000000000000007,200,0.0,False
780,0.6699999999999998,66,0.0,True
781,0.3949999999999996,121,0.0,True
782,-1.0000000000000007,200,0.0,False
783,0.3149999999999995,137,0.0,True
784,-1.0000000000000007,200,0.0,False
785,-1.0000000000000007,200,0.0,False
786,-1.0000000000000007,200,0.0,False
787,-1.0000000000000007,200,0.0,False
788,-1.0000000000000007,200,0.0,False
789,-1.0000000000000007,200,0.0,False
790,0.3049999999999995,139,0.0,True
791,0.48499999999999965,103,0.0,True
792,-1.0000000000000007,200,0.0,False
793,0.6649999999999998,67,0.0,True
794,0.955,9,0.0,True
795,-1.0000000000000007,200,0.0,False
796,-1.0000000000000007,200,0.0,False
797,0.34499999999999953,131,0.0,True
798,-1.0000000000000007,200,0.0,False
799,0.895,21,0.0,True
800,0.835,33,0.0,True
801,-1.0000000000000007,200,0.0,False
802,-1.0000000000000007,200,0.0,False
803,0.7149999999999999,57,0.0,True
804,-1.0000000000000007,200,0.0,False
805,-1.0000000000000007,200,0.0,False
806,-1.0000000000000007,200,0.0,False
807,-1.0000000000000007,200,0.0,False
808,-1.0000000000000007,200,0.0,False
809,0.5549999999999997,89,0.0,True
810,0.09999999999999931,180,0.0,True
811,-1.0000000000000007,200,0.0,False
812,-1.0000000000000007,200,0.0,False
813,-1.0000000000000007,200,0.0,False
814,-1.0000000000000007,200,0.0,False
815,-1.0000000000000007,200,0.0,False
816,0.4049999999999996,119,0.0,True
817,-1.0000000000000007,200,0.0,False
818,0.09499999999999931,181,0.0,True
819,-1.0000000000000007,200,0.0,False
820,-1.0000000000000007,200,0.0,False
821,-1.0000000000000007,200,0.0,False
822,-1.0000000000000007,200,0.0,False
823,0.7249999999999999,55,0.0,True
824,0.9,20,0.0,True
825,-1.0000000000000007,200,0.0,False
826,-1.0000000000000007,200,0.0,False
827,0.845,31,0.0,True
828,0.36999999999999955,126,0.0,True
829,0.6199999999999998,76,0.0,True
830,-1.0000000000000007,200,0.0,False
831,-1.0000000000000007,200,0.0,False
832,-1.0000000000000007,200,0.0,False
833,-1.0000000000000007,200,0.0,False
834,-1.0000000000000007,200,0.0,False
835,-1.0000000000000007,200,0.0,False
836,-1.0000000000000007,200,0.0,False
837,-1.0000000000000007,200,0.0,False
838,0.5649999999999997,87,0.0,True
839,-1.0000000000000007,200,0.0,False
840,-1.0000000000000007,200,0.0,False
841,-1.0000000000000007,200,0.0,False
842,0.6849999999999998,63,0.0,True
843,-1.0000000000000007,200,0.0,False
844,0.38999999999999957,122,0.0,True
845,-1.0000000000000007,200,0.0,False
846,-1.0000000000000007,200,0.0,False
847,-1.0000000000000007,200,0.0,False
848,0.3049999999999995,139,0.0,True
849,0.3199999999999995,136,0.0,True
850,-1.0000000000000007,200,0.0,False
851,-1.0000000000000007,200,0.0,False
852,-1.0000000000000007,200,0.0,False
853,0.22999999999999943,154,0.0,True
854,-1.0000000000000007,200,0.0,False
855,0.4099999999999996,118,0.0,True
856,-1.0000000000000007,200,0.0,False
857,0.7049999999999998,59,0.0,True
858,-1.0000000000000007,200,0.0,False
859,-1.0000000000000007,200,0.0,False
860,-1.0000000000000007,200,0.0,False
861,-1.0000000000000007,200,0.0,False
862,0.2899999999999995,142,0.0,True
863,-1.0000000000000007,200,0.0,False
864,-1.0000000000000007,200,0.0,False
865,0.865,27,0.0,True
866,0.86,28,0.0,True
867,-1.0000000000000007,200,0.0,False
868,-1.0000000000000007,200,0.0,False
869,-1.0000000000000007,200,0.0,False
870,0.13499999999999934,173,0.0,True
871,-1.0000000000000007,200,0.0,False
872,0.855,29,0.0,True
873,0.35499999999999954,129,0.0,True
874,-1.0000000000000007,200,0.0,False
875,-1.0000000000000007,200,0.0,False
876,0.7299999999999999,54,0.0,True
877,-1.0000000000000007,200,0.0,False
878,-1.0000000000000007,200,0.0,False
879,0.7949999999999999,41,0.0,True
880,0.895,21,0.0,True
881,0.1949999999999994,161,0.0,True
882,-1.0000000000000007,200,0.0,False
883,-1.0000000000000007,200,0.0,False
884,-1.0000000000000007,200,0.0,False
885,0.7099999999999999,58,0.0,True
886,-1.0000000000000007,200,0.0,False
887,-1.0000000000000007,200,0.0,False
888,0.03999999999999926,192,0.0,True
889,-1.0000000000000007,200,0.0,False
890,-1.0000000000000007,200,0.0,False
891,-1.0000000000000007,200,0.0,False
892,-1.0000000000000007,200,0.0,False
893,0.89,22,0.0,True
894,-1.0000000000000007,200,0.0,False
895,-1.0000000000000007,200,0.0,False
896,-1.0000000000000007,200,0.0,False
897,-1.0000000000000007,200,0.0,False
898,0.01999999999999924,196,0.0,True
899,0.04999999999999927,190,0.0,True
900,-1.0000000000000007,200,0.0,False
901,-1.0000000000000007,200,0.0,False
902,-1.0000000000000007,200,0.0,False
903,-1.0000000000000007,200,0.0,False
904,-1.0000000000000007,200,0.0,False
905,-1.0000000000000007,200,0.0,False
906,-1.0000000000000007,200,0.0,False
907,-1.0000000000000007,200,0.0,False
908,0.4399999999999996,112,0.0,True
909,-1.0000000000000007,200,0.0,False
910,-1.0000000000000007,200,0.0,False
911,-1.0000000000000007,200,0.0,False
912,0.6699999999999998,66,0.0,True
913,0.4249999999999996,115,0.0,True
914,-1.0000000000000007,200,0.0,False
915,0.2849999999999995,143,0.0,True
916,0.09499999999999931,181,0.0,True
917,0.2999999999999995,140,0.0,True
918,0.6649999999999998,67,0.0,True
919,0.85,30,0.0,True
920,-1.0000000000000007,200,0.0,False
921,0.5299999999999997,94,0.0,True
922,-1.0000000000000007,200,0.0,False
923,-1.0000000000000007,200,0.0,False
924,-1.0000000000000007,200,0.0,False
925,0.7849999999999999,43,0.0,True
926,0.5649999999999997,87,0.0,True
927,-1.0000000000000007,200,0.0,False
928,0.88,24,0.0,True
929,-1.0000000000000007,200,0.0,False
930,-1.0000000000000007,200,0.0,False
931,-1.0000000000000007,200,0.0,False
932,0.835,33,0.0,True
933,0.01999999999999924,196,0.0,True
934,0.4049999999999996,119,0.0,True
935,-1.0000000000000007,200,0.0,False
936,-1.0000000000000007,200,0.0,False
937,0.82,36,0.0,True
938,-1.0000000000000007,200,0.0,False
939,-1.0000000000000007,200,0.0,False
940,-1.0000000000000007,200,0.0,False
941,-1.0000000000000007,200,0.0,False
942,-1.0000000000000007,200,0.0,False
943,-1.0000000000000007,200,0.0,False
944,-1.0000000000000007,200,0.0,False
945,-1.0000000000000007,200,0.0,False
946,0.36999999999999955,126,0.0,True
947,-1.0000000000000007,200,0.0,False
948,0.95,10,0.0,True
949,0.004999999999999227,199,0.0,True
950,-1.0000000000000007,200,0.0,False
951,0.5099999999999997,98,0.0,True
952,-1.0000000000000007,200,0.0,False
953,0.92,16,0.0,True
954,-1.0000000000000007,200,0.0,False
955,0.845,31,0.0,True
956,-1.0000000000000007,200,0.0,False
957,0.36499999999999955,127,0.0,True
958,-1.0000000000000007,200,0.0,False
959,0.4349999999999996,113,0.0,True
960,-1.0000000000000007,200,0.0,False
961,-1.0000000000000007,200,0.0,False
962,-1.0000000000000007,200,0.0,False
963,-1.0000000000000007,200,0.0,False
964,0.0899999999999993,182,0.0,True
965,-1.0000000000000007,200,0.0,False
966,0.6949999999999998,61,0.0,True
967,-1.0000000000000007,200,0.0,False
968,-1.0000000000000007,200,0.0,False
969,-1.0000000000000007,200,0.0,False
970,-1.0000000000000007,200,0.0,False
971,0.15999999999999936,168,0.0,True
972,-1.0000000000000007,200,0.0,False
973,-1.0000000000000007,200,0.0,False
974,-1.0000000000000007,200,0.0,False
975,-1.0000000000000007,200,0.0,False
976,0.17999999999999938,164,0.0,True
977,0.825,35,0.0,True
978,-1.0000000000000007,200,0.0,False
979,0.3999999999999996,120,0.0,True
980,0.6999999999999998,60,0.0,True
981,-1.0000000000000007,200,0.0,False
982,0.6099999999999998,78,0.0,True
983,-1.0000000000000007,200,0.0,False
984,0.1999999999999994,160,0.0,True
985,-1.0000000000000007,200,0.0,False
986,-1.0000000000000007,200,0.0,False
987,0.815,37,0.0,True
988,0.6499999999999998,70,0.0,True
989,0.5249999999999997,95,0.0,True
990,0.23999999999999944,152,0.0,True
991,0.5049999999999997,99,0.0,True
992,-1.0000000000000007,200,0.0,False
993,-1.0000000000000007,200,0.0,False
994,0.6199999999999998,76,0.0,True
995,-1.0000000000000007,200,0.0,False
996,0.7149999999999999,57,0.0,True
997,0.6949999999999998,61,0.0,True
998,-1.0000000000000007,200,0.0,False
999,0.7249999999999999,55,0.0,True
1000,-1.0000000000000007,200,0.0,False
