episode,reward,steps,epsilon,success
613,0.965,7,0.6098706250001797,True
614,0.905,19,0.6097578125001798,True
615,0.92,16,0.6096628125001798,True
616,0.955,9,0.6096093750001799,True
617,0.895,21,0.6094846875001799,True
618,0.885,23,0.60934812500018,True
619,0.865,27,0.6091878125001801,True
620,0.89,22,0.6090571875001801,True
621,0.9,20,0.6089384375001802,True
622,0.22999999999999943,154,0.6080240625001806,True
623,0.89,22,0.6078934375001807,True
624,0.88,24,0.6077509375001807,True
625,0.93,14,0.6076678125001808,True
626,0.915,17,0.6075668750001808,True
627,0.7699999999999999,46,0.6072937500001809,True
628,0.89,22,0.607163125000181,True
629,0.885,23,0.607026562500181,True
630,0.895,21,0.6069018750001811,True
631,0.83,34,0.6067000000001812,True
632,0.875,25,0.6065515625001813,True
633,0.8049999999999999,39,0.6063200000001814,True
634,0.835,33,0.6061240625001815,True
635,0.935,13,0.6060468750001815,True
636,0.835,33,0.6058509375001816,True
637,0.935,13,0.6057737500001816,True
638,0.91,18,0.6056668750001817,True
639,0.7999999999999999,40,0.6054293750001818,True
640,0.6149999999999998,77,0.604972187500182,True
641,0.915,17,0.604871250000182,True
642,0.7849999999999999,43,0.6046159375001822,True
643,0.8099999999999999,38,0.6043903125001823,True
644,0.94,12,0.6043190625001823,True
645,0.915,17,0.6042181250001823,True
646,0.7499999999999999,50,0.6039212500001825,True
647,0.875,25,0.6037728125001826,True
648,0.865,27,0.6036125000001826,True
649,0.96,8,0.6035650000001826,True
650,0.88,24,0.6034225000001827,True
651,0.915,17,0.6033215625001828,True
652,0.83,34,0.6031196875001829,True
653,0.87,26,0.6029653125001829,True
654,0.945,11,0.602900000000183,True
655,0.845,31,0.602715937500183,True
656,0.815,37,0.6024962500001831,True
657,0.5449999999999997,91,0.6019559375001834,True
658,0.8049999999999999,39,0.6017243750001835,True
659,0.945,11,0.6016590625001835,True
660,0.94,12,0.6015878125001836,True
661,0.86,28,0.6014215625001836,True
662,0.94,12,0.6013503125001837,True
663,0.7549999999999999,49,0.6010593750001838,True
664,0.815,37,0.6008396875001839,True
665,0.835,33,0.600643750000184,True
666,0.89,22,0.6005131250001841,True
667,0.7099999999999999,58,0.6001687500001842,True
668,0.915,17,0.6000678125001843,True
669,0.865,27,0.5999075000001843,True
670,0.97,6,0.5998718750001844,True
671,0.875,25,0.5997234375001844,True
672,0.7799999999999999,44,0.5994621875001845,True
673,0.965,7,0.5994206250001846,True
674,0.7849999999999999,43,0.5991653125001847,True
675,0.94,12,0.5990940625001847,True
676,0.83,34,0.5988921875001848,True
677,0.86,28,0.5987259375001849,True
678,0.7949999999999999,41,0.598482500000185,True
679,0.97,6,0.598446875000185,True
680,0.8049999999999999,39,0.5982153125001851,True
681,0.87,26,0.5980609375001852,True
682,0.845,31,0.5978768750001853,True
683,0.8049999999999999,39,0.5976453125001854,True
684,0.945,11,0.5975800000001854,True
685,0.865,27,0.5974196875001855,True
686,0.8099999999999999,38,0.5971940625001856,True
687,0.7149999999999999,57,0.5968556250001857,True
688,0.87,26,0.5967012500001858,True
689,0.7849999999999999,43,0.5964459375001859,True
690,0.865,27,0.596285625000186,True
691,0.8099999999999999,38,0.5960600000001861,True
692,0.93,14,0.5959768750001861,True
693,0.7849999999999999,43,0.5957215625001863,True
694,0.93,14,0.5956384375001863,True
695,0.835,33,0.5954425000001864,True
696,0.84,32,0.5952525000001865,True
697,0.92,16,0.5951575000001865,True
698,0.7599999999999999,48,0.5948725000001867,True
699,0.83,34,0.5946706250001867,True
700,0.7599999999999999,48,0.5943856250001869,True
701,0.86,28,0.594219375000187,True
702,0.835,33,0.594023437500187,True
703,0.93,14,0.5939403125001871,True
704,0.88,24,0.5937978125001871,True
705,0.905,19,0.5936850000001872,True
706,0.94,12,0.5936137500001872,True
707,0.96,8,0.5935662500001873,True
708,0.94,12,0.5934950000001873,True
709,0.88,24,0.5933525000001874,True
710,0.86,28,0.5931862500001874,True
711,0.915,17,0.5930853125001875,True
712,0.855,29,0.5929131250001876,True
713,0.865,27,0.5927528125001876,True
714,0.91,18,0.5926459375001877,True
715,0.925,15,0.5925568750001877,True
716,0.905,19,0.5924440625001878,True
717,0.835,33,0.5922481250001879,True
718,0.915,17,0.5921471875001879,True
719,0.985,3,0.5921293750001879,True
720,0.885,23,0.591992812500188,True
721,0.945,11,0.591927500000188,True
722,0.965,7,0.591885937500188,True
723,0.93,14,0.5918028125001881,True
724,0.88,24,0.5916603125001881,True
725,0.92,16,0.5915653125001882,True
726,0.855,29,0.5913931250001883,True
727,0.885,23,0.5912565625001883,True
728,0.82,36,0.5910428125001884,True
729,0.88,24,0.5909003125001885,True
730,0.88,24,0.5907578125001886,True
731,0.88,24,0.5906153125001886,True
732,0.6049999999999998,79,0.5901462500001888,True
733,0.8049999999999999,39,0.5899146875001889,True
734,0.7999999999999999,40,0.589677187500189,True
735,0.875,25,0.5895287500001891,True
736,0.7449999999999999,51,0.5892259375001893,True
737,0.855,29,0.5890537500001893,True
738,0.8049999999999999,39,0.5888221875001894,True
739,0.87,26,0.5886678125001895,True
740,0.82,36,0.5884540625001896,True
741,0.945,11,0.5883887500001896,True
742,0.935,13,0.5883115625001897,True
743,0.7299999999999999,54,0.5879909375001898,True
744,0.975,5,0.5879612500001898,True
745,0.915,17,0.5878603125001899,True
746,0.915,17,0.5877593750001899,True
747,0.935,13,0.58768218750019,True
748,0.9,20,0.58756343750019,True
749,0.7599999999999999,48,0.5872784375001902,True
750,0.925,15,0.5871893750001902,True
751,0.88,24,0.5870468750001903,True
752,0.815,37,0.5868271875001904,True
753,0.91,18,0.5867203125001904,True
754,0.7399999999999999,52,0.5864115625001906,True
755,0.925,15,0.5863225000001906,True
756,0.865,27,0.5861621875001907,True
757,0.855,29,0.5859900000001907,True
758,0.91,18,0.5858831250001908,True
759,0.7499999999999999,50,0.5855862500001909,True
760,0.87,26,0.585431875000191,True
761,0.855,29,0.5852596875001911,True
762,0.895,21,0.5851350000001911,True
763,0.92,16,0.5850400000001912,True
764,0.8049999999999999,39,0.5848084375001913,True
765,0.845,31,0.5846243750001914,True
766,0.92,16,0.5845293750001914,True
767,0.925,15,0.5844403125001915,True
768,0.9,20,0.5843215625001915,True
769,0.87,26,0.5841671875001916,True
770,0.975,5,0.5841375000001916,True
771,0.905,19,0.5840246875001917,True
772,0.95,10,0.5839653125001917,True
773,0.7449999999999999,51,0.5836625000001918,True
774,0.6849999999999998,63,0.583288437500192,True
775,0.7849999999999999,43,0.5830331250001921,True
776,0.86,28,0.5828668750001922,True
777,0.94,12,0.5827956250001922,True
778,0.84,32,0.5826056250001923,True
779,0.875,25,0.5824571875001924,True
780,0.88,24,0.5823146875001924,True
781,0.865,27,0.5821543750001925,True
782,0.86,28,0.5819881250001926,True
783,0.94,12,0.5819168750001926,True
784,0.8099999999999999,38,0.5816912500001927,True
785,0.915,17,0.5815903125001928,True
786,0.91,18,0.5814834375001928,True
787,0.86,28,0.5813171875001929,True
788,0.92,16,0.5812221875001929,True
789,0.955,9,0.581168750000193,True
790,0.895,21,0.581044062500193,True
791,0.915,17,0.5809431250001931,True
792,0.7399999999999999,52,0.5806343750001932,True
793,0.83,34,0.5804325000001933,True
794,0.7499999999999999,50,0.5801356250001934,True
795,0.96,8,0.5800881250001935,True
796,0.915,17,0.5799871875001935,True
797,0.835,33,0.5797912500001936,True
798,0.905,19,0.5796784375001937,True
799,0.965,7,0.5796368750001937,True
800,0.855,29,0.5794646875001938,True
801,0.7849999999999999,43,0.5792093750001939,True
802,0.87,26,0.5790550000001939,True
803,0.6949999999999998,61,0.5786928125001941,True
804,0.875,25,0.5785443750001942,True
805,0.855,29,0.5783721875001943,True
806,0.6649999999999998,67,0.5779743750001944,True
807,0.97,6,0.5779387500001945,True
808,0.925,15,0.5778496875001945,True
809,0.9,20,0.5777309375001946,True
810,0.87,26,0.5775765625001946,True
811,0.965,7,0.5775350000001946,True
812,0.7899999999999999,42,0.5772856250001948,True
813,0.7149999999999999,57,0.5769471875001949,True
814,0.84,32,0.576757187500195,True
815,0.95,10,0.576697812500195,True
816,0.93,14,0.5766146875001951,True
817,0.84,32,0.5764246875001952,True
818,0.91,18,0.5763178125001952,True
819,0.925,15,0.5762287500001952,True
820,0.7549999999999999,49,0.5759378125001954,True
821,0.87,26,0.5757834375001954,True
822,0.825,35,0.5755756250001955,True
823,0.89,22,0.5754450000001956,True
824,0.885,23,0.5753084375001957,True
825,0.84,32,0.5751184375001958,True
826,0.93,14,0.5750353125001958,True
827,0.86,28,0.5748690625001959,True
828,0.93,14,0.5747859375001959,True
829,0.86,28,0.574619687500196,True
830,0.7749999999999999,45,0.5743525000001961,True
831,0.87,26,0.5741981250001962,True
832,0.89,22,0.5740675000001962,True
833,0.93,14,0.5739843750001963,True
834,0.86,28,0.5738181250001964,True
835,0.855,29,0.5736459375001964,True
836,0.865,27,0.5734856250001965,True
837,0.98,4,0.5734618750001965,True
838,0.83,34,0.5732600000001966,True
839,0.87,26,0.5731056250001967,True
840,0.86,28,0.5729393750001968,True
841,0.87,26,0.5727850000001968,True
842,0.905,19,0.5726721875001969,True
843,0.865,27,0.572511875000197,True
844,0.8099999999999999,38,0.5722862500001971,True
845,0.865,27,0.5721259375001971,True
846,0.855,29,0.5719537500001972,True
847,0.945,11,0.5718884375001972,True
848,0.83,34,0.5716865625001973,True
849,0.895,21,0.5715618750001974,True
850,0.95,10,0.5715025000001974,True
851,0.7899999999999999,42,0.5712531250001975,True
852,0.905,19,0.5711403125001976,True
853,0.7799999999999999,44,0.5708790625001977,True
854,0.94,12,0.5708078125001977,True
855,0.825,35,0.5706000000001978,True
856,0.7699999999999999,46,0.570326875000198,True
857,0.93,14,0.570243750000198,True
858,0.8049999999999999,39,0.5700121875001981,True
859,0.85,30,0.5698340625001982,True
860,0.875,25,0.5696856250001983,True
861,0.96,8,0.5696381250001983,True
862,0.95,10,0.5695787500001983,True
863,0.85,30,0.5694006250001984,True
864,0.7499999999999999,50,0.5691037500001985,True
865,0.88,24,0.5689612500001986,True
866,0.825,35,0.5687534375001987,True
867,0.92,16,0.5686584375001987,True
868,0.88,24,0.5685159375001988,True
869,0.87,26,0.5683615625001989,True
870,0.885,23,0.5682250000001989,True
871,0.925,15,0.568135937500199,True
872,0.8099999999999999,38,0.5679103125001991,True
873,0.7949999999999999,41,0.5676668750001992,True
874,0.91,18,0.5675600000001992,True
875,0.905,19,0.5674471875001993,True
876,0.865,27,0.5672868750001994,True
877,0.945,11,0.5672215625001994,True
878,0.945,11,0.5671562500001994,True
879,0.865,27,0.5669959375001995,True
880,0.7749999999999999,45,0.5667287500001996,True
881,0.905,19,0.5666159375001997,True
882,0.895,21,0.5664912500001997,True
883,0.915,17,0.5663903125001998,True
884,0.95,10,0.5663309375001998,True
885,0.92,16,0.5662359375001998,True
886,0.85,30,0.5660578125001999,True
887,0.855,29,0.5658856250002,True
888,0.94,12,0.5658143750002,True
889,0.945,11,0.5657490625002001,True
890,0.86,28,0.5655828125002001,True
891,0.91,18,0.5654759375002002,True
892,0.925,15,0.5653868750002002,True
893,0.905,19,0.5652740625002003,True
894,0.935,13,0.5651968750002003,True
895,0.7999999999999999,40,0.5649593750002004,True
896,0.875,25,0.5648109375002005,True
897,0.9,20,0.5646921875002006,True
898,0.91,18,0.5645853125002006,True
899,0.855,29,0.5644131250002007,True
900,0.855,29,0.5642409375002008,True
901,0.89,22,0.5641103125002008,True
902,0.875,25,0.5639618750002009,True
903,0.6599999999999998,68,0.5635581250002011,True
904,0.885,23,0.5634215625002011,True
905,0.835,33,0.5632256250002012,True
906,0.825,35,0.5630178125002013,True
907,0.875,25,0.5628693750002014,True
908,0.9,20,0.5627506250002015,True
909,0.8049999999999999,39,0.5625190625002016,True
910,0.87,26,0.5623646875002016,True
911,0.7799999999999999,44,0.5621034375002018,True
912,0.975,5,0.5620737500002018,True
913,0.955,9,0.5620203125002018,True
914,0.82,36,0.5618065625002019,True
915,0.925,15,0.5617175000002019,True
916,0.7499999999999999,50,0.5614206250002021,True
917,0.875,25,0.5612721875002021,True
918,0.885,23,0.5611356250002022,True
919,0.89,22,0.5610050000002023,True
920,0.885,23,0.5608684375002023,True
921,0.93,14,0.5607853125002024,True
922,0.88,24,0.5606428125002024,True
923,0.965,7,0.5606012500002024,True
924,0.835,33,0.5604053125002025,True
925,0.85,30,0.5602271875002026,True
926,0.7849999999999999,43,0.5599718750002027,True
927,0.905,19,0.5598590625002028,True
928,0.815,37,0.5596393750002029,True
929,0.88,24,0.559496875000203,True
930,0.895,21,0.559372187500203,True
931,0.91,18,0.5592653125002031,True
932,0.85,30,0.5590871875002031,True
933,0.94,12,0.5590159375002032,True
934,0.935,13,0.5589387500002032,True
935,0.855,29,0.5587665625002033,True
936,0.88,24,0.5586240625002034,True
937,0.87,26,0.5584696875002034,True
938,0.915,17,0.5583687500002035,True
939,0.905,19,0.5582559375002035,True
940,0.86,28,0.5580896875002036,True
941,0.6349999999999998,73,0.5576562500002038,True
942,0.825,35,0.5574484375002039,True
943,0.82,36,0.557234687500204,True
944,0.915,17,0.557133750000204,True
945,0.855,29,0.5569615625002041,True
946,0.7949999999999999,41,0.5567181250002042,True
947,0.92,16,0.5566231250002043,True
948,0.92,16,0.5565281250002043,True
949,0.935,13,0.5564509375002044,True
950,0.855,29,0.5562787500002044,True
951,0.945,11,0.5562134375002045,True
952,0.925,15,0.5561243750002045,True
953,0.905,19,0.5560115625002046,True
954,0.96,8,0.5559640625002046,True
955,0.935,13,0.5558868750002046,True
956,0.885,23,0.5557503125002047,True
957,0.835,33,0.5555543750002048,True
958,0.9,20,0.5554356250002048,True
959,0.86,28,0.5552693750002049,True
960,0.82,36,0.555055625000205,True
961,0.945,11,0.554990312500205,True
962,0.94,12,0.5549190625002051,True
963,0.925,15,0.5548300000002051,True
964,0.8099999999999999,38,0.5546043750002052,True
965,0.87,26,0.5544500000002053,True
966,0.915,17,0.5543490625002053,True
967,0.935,13,0.5542718750002054,True
968,0.82,36,0.5540581250002055,True
969,0.7799999999999999,44,0.5537968750002056,True
970,0.955,9,0.5537434375002056,True
971,0.9,20,0.5536246875002057,True
972,0.875,25,0.5534762500002057,True
973,0.95,10,0.5534168750002058,True
974,0.905,19,0.5533040625002058,True
975,0.97,6,0.5532684375002058,True
976,0.96,8,0.5532209375002058,True
977,0.91,18,0.5531140625002059,True
978,0.9,20,0.552995312500206,True
979,0.87,26,0.552840937500206,True
980,0.85,30,0.5526628125002061,True
981,0.895,21,0.5525381250002062,True
982,0.885,23,0.5524015625002062,True
983,0.935,13,0.5523243750002063,True
984,0.91,18,0.5522175000002063,True
985,0.92,16,0.5521225000002064,True
986,0.92,16,0.5520275000002064,True
987,0.885,23,0.5518909375002065,True
988,0.85,30,0.5517128125002065,True
989,0.855,29,0.5515406250002066,True
990,0.96,8,0.5514931250002066,True
991,0.895,21,0.5513684375002067,True
992,0.86,28,0.5512021875002068,True
993,0.915,17,0.5511012500002068,True
994,0.87,26,0.5509468750002069,True
995,0.98,4,0.5509231250002069,True
996,0.935,13,0.5508459375002069,True
997,0.835,33,0.550650000000207,True
998,0.98,4,0.550626250000207,True
999,0.83,34,0.5504243750002071,True
1000,0.895,21,0.5502996875002072,True
