episode,reward,steps,epsilon,success,policy_loss,value_loss,entropy,total_loss,mean_advantage,approx_kl_mean,clip_frac_mean,ratio_mean,ratio_std,v_mean,v_std,raw_adv_mean,raw_adv_std,raw_adv_min,raw_adv_max,returns_mean,returns_std,values_old_mean,values_old_std,explained_variance
27,0.5499999999999996,450,0.0,False,0.10345461964607239,7.732964149909094e-05,1.5763556957244873,0.10191693156957626,-0.06466051936149597,0.0005865823477506638,0.0,0.9997421950101852,0.02517400262877345,0.4456977806985378,0.0003317772498121485,-0.06466051936149597,0.13352638483047485,-0.10596192628145218,0.8956238627433777,0.45727479457855225,0.1334870457649231,0.5219352841377258,0.00041538948426023126,-0.0005891323089599609
28,2.5500000000000003,450,0.0,False,0.08876434713602066,0.003875180147588253,1.5808160305023193,0.08912111818790436,0.026167171075940132,0.0017731431871652603,0.0,0.9985296055674553,0.023842967115342617,0.4235606864094734,0.0003873980858770665,0.026167171075940132,0.3623097538948059,-0.09003300964832306,2.0301222801208496,0.45604151487350464,0.3623504936695099,0.4298743009567261,0.00038939976366236806,0.00022488832473754883
29,0.5499999999999996,450,0.0,False,0.09306249022483826,0.00029335462022572756,1.5850274562835693,0.09162414073944092,-0.04936867579817772,-0.0037781086284667253,0.0,1.004143550992012,0.022003842750564218,0.37592288106679916,0.0002474491138855228,-0.04936867579817772,0.13324317336082458,-0.0906989723443985,0.9102144837379456,0.3854050934314728,0.13320811092853546,0.4347737431526184,0.0003388957411516458,-0.0005259513854980469
30,0.5499999999999996,450,0.0,False,0.07866969704627991,0.0002471692569088191,1.587653398513794,0.07720562815666199,-0.039308976382017136,0.00026912475004792213,0.0,0.9998163878917694,0.012797872768715024,0.32363755628466606,0.00023431957197317388,-0.039308976382017136,0.13319768011569977,-0.08034750819206238,0.9208793640136719,0.3331755995750427,0.13324522972106934,0.37248462438583374,0.00027351450989954174,0.0007142424583435059
31,5.549999999999971,450,0.0,False,-0.16597814857959747,0.020647380501031876,1.5777615308761597,-0.15723222494125366,0.15636175870895386,-0.004317214712500572,0.0,1.0053733959794044,0.044161835219711065,0.449593972414732,0.0003892938439093996,0.15636175870895386,0.5310006141662598,-0.07065831869840622,2.9296653270721436,0.47321173548698425,0.5310360193252563,0.3168500065803528,0.00032743404153734446,0.00013327598571777344
32,9.54999999999997,450,0.0,False,-0.1332196444272995,0.022645600140094757,1.5572304725646973,-0.12345407903194427,0.27601173520088196,0.0059990352019667625,0.236328125,1.004175841808319,0.13430858310312033,0.8206311240792274,0.0019258248066762462,0.27601173520088196,0.8702825307846069,-0.09991957247257233,4.553765773773193,0.7662134170532227,0.8704763650894165,0.4902016222476959,0.0007549850852228701,0.00044542551040649414
33,0.5499999999999996,450,0.0,False,0.1222091019153595,8.61143198562786e-05,1.5795384645462036,0.12067262083292007,-0.09480494260787964,0.009391584200784564,0.0,0.9934596568346024,0.07217357121407986,0.5033130422234535,0.00045201702232589014,-0.09480494260787964,0.13160055875778198,-0.12890344858169556,0.87293940782547,0.563913106918335,0.1314849555492401,0.6587179899215698,0.0005522355786524713,-0.0017586946487426758
34,2.5500000000000456,450,0.0,False,0.10891719162464142,0.004191969987004995,1.5808875560760498,0.10943228751420975,-0.006383306812494993,0.0003077725414186716,0.0,0.9997112303972244,0.005695691041182727,0.5463893711566925,0.0004927039735775907,-0.006383306812494993,0.3615032732486725,-0.11088202893733978,2.1143035888671875,0.5472884774208069,0.3616092801094055,0.5536718368530273,0.0005067121237516403,0.000586390495300293
35,2.550000000000009,450,0.0,False,0.09599067270755768,0.008849311619997025,1.5752586126327515,0.09884006530046463,0.0014265929348766804,0.00041186739690601826,0.0,0.9996920078992844,0.01240450656041503,0.5525735020637512,0.0004676633470808156,0.0014265929348766804,0.2898005545139313,-0.10761196911334991,1.8935765027999878,0.5368257164955139,0.28974536061286926,0.5353991389274597,0.000496928405482322,-0.0003807544708251953
36,5.549999999999965,450,0.0,False,0.07668223977088928,0.023122720420360565,1.526707410812378,0.0867168977856636,0.09199455380439758,0.02185095613822341,0.087890625,0.9851417765021324,0.1106972936540842,0.7176127210259438,0.00048720671838964336,0.09199455380439758,0.4708581268787384,-0.11331168562173843,2.8866255283355713,0.6596285104751587,0.4709092676639557,0.567633867263794,0.0004032109573017806,0.0002173781394958496
37,0.5499999999999996,450,0.0,False,0.12818795442581177,3.394266605027951e-05,1.5425527095794678,0.12666237354278564,-0.08822933584451675,0.0033165724016726017,0.0,0.9978350922465324,0.04404431814327836,0.50883012637496,0.000372169120964827,-0.08822933584451675,0.13333703577518463,-0.13153982162475586,0.8692864775657654,0.5862156748771667,0.13342370092868805,0.6744451522827148,0.0005014896742068231,0.0012992620468139648
38,2.5500000000000056,450,0.0,False,0.10008203983306885,0.0020361412316560745,1.5489466190338135,0.09955116361379623,-0.0007810444221831858,0.001337710302323103,0.0,0.9988868609070778,0.018648809287697077,0.5386857017874718,0.00045989004138391465,-0.0007810444221831858,0.2901220917701721,-0.11032440513372421,1.8930858373641968,0.5480522513389587,0.2901209592819214,0.5488333106040955,0.00045462086563929915,-7.867813110351562e-06
39,0.5499999999999996,450,0.0,False,0.07243084162473679,0.0014694916317239404,1.5724282264709473,0.07159315794706345,-0.06119498983025551,-0.004885946866124868,0.0,1.0071309134364128,0.061945566441863775,0.40290556848049164,0.0002657965524122119,-0.06119498983025551,0.13321389257907867,-0.10304780304431915,0.8978678584098816,0.4463040232658386,0.13329598307609558,0.5074989795684814,0.00035441789077594876,0.0012317895889282227
40,5.549999999999899,450,0.0,False,-0.17575731873512268,0.003168613649904728,1.5552785396575928,-0.17572829127311707,0.13697047531604767,0.0026589548215270042,0.0,0.9994312152266502,0.06256583845242858,0.551961213350296,0.0004702954684034921,0.13697047531604767,0.5752477645874023,-0.08555123955011368,3.3520054817199707,0.5415663719177246,0.5752652287483215,0.40459588170051575,0.00038016980397515,6.091594696044922e-05
41,0.5499999999999996,450,0.0,False,0.11131763458251953,0.0005608514184132218,1.5721042156219482,0.11002595722675323,-0.06832519173622131,-0.001918502151966095,0.0,1.0029291436076164,0.04121946915984154,0.4768689014017582,0.00033756528137018904,-0.06832519173622131,0.13361406326293945,-0.10907033830881119,0.8924694061279297,0.4746142029762268,0.13354356586933136,0.5429394841194153,0.0004225620359648019,-0.001055598258972168
42,5.549999999999905,450,0.0,False,0.014738395810127258,0.028159575536847115,1.5239894390106201,0.02729419246315956,0.1308438926935196,0.01123318588361144,0.0,0.9937319681048393,0.09523803927004337,0.6544440910220146,0.0004918974627798889,0.1308438926935196,0.6234290599822998,-0.09717722237110138,4.111397743225098,0.6014847755432129,0.6234726309776306,0.4706408679485321,0.0004226078453939408,0.00013959407806396484
43,5.549999999999911,450,0.0,False,0.15184587240219116,0.022967025637626648,1.4631569385528564,0.1618662327528,0.08238108456134796,-0.01532644359394908,0.0,1.022401139140129,0.0997895710170269,0.7820211127400398,0.0009939286464941688,0.08238108456134796,0.5947108268737793,-0.13282516598701477,3.594508647918701,0.7642872929573059,0.5951892733573914,0.6819062232971191,0.0008942470885813236,0.0016069412231445312
44,5.549999999999967,450,0.0,False,0.14656934142112732,0.02142973244190216,1.443277359008789,0.1558409184217453,0.06096040830016136,-0.0011589936912059784,0.0,1.0024323165416718,0.048830820713192225,0.8180558606982231,0.0006791667256038636,0.06096040830016136,0.4754648506641388,-0.14604541659355164,2.854323387145996,0.8218525052070618,0.47554126381874084,0.7608920931816101,0.0007278004195541143,0.00032150745391845703
45,2.5500000000000145,450,0.0,False,0.1485147327184677,0.0015721411909908056,1.4894206523895264,0.1478113830089569,-0.036476437002420425,0.0025283604627475142,0.02734375,1.0014203637838364,0.08749108389019966,0.6889621913433075,0.0005575871691689827,-0.036476437002420425,0.2878536880016327,-0.1559111773967743,1.845760464668274,0.7789864540100098,0.28787142038345337,0.8154628872871399,0.0007299581775441766,0.00012344121932983398
46,0.5499999999999996,450,0.0,False,0.13563619554042816,0.0006942166946828365,1.5082876682281494,0.13447502255439758,-0.10021240264177322,5.036918446421623e-05,0.0,1.0007694065570831,0.0396325895562768,0.639335997402668,0.0003620819225034211,-0.10021240264177322,0.1338433176279068,-0.13975121080875397,0.8626077175140381,0.622857928276062,0.133747398853302,0.7230703830718994,0.00046967845992185175,-0.0014344453811645508
47,2.5500000000000225,450,0.0,False,0.12091373652219772,0.005804014392197132,1.5127346515655518,0.12230300903320312,-0.004114824812859297,-0.002795698819682002,0.0,1.0030402764678001,0.020336094545200467,0.58383459597826,0.0008224582925322466,-0.004114824812859297,0.3528110384941101,-0.12452668696641922,1.9614739418029785,0.611727774143219,0.35318928956985474,0.6158425807952881,0.0009381165145896375,0.002140820026397705
48,0.5499999999999996,450,0.0,False,-0.19810433685779572,0.08898811787366867,1.530179738998413,-0.1551404595375061,-0.07794731855392456,0.0034180181100964546,0.0,0.997637152671814,0.04331900551915169,0.5095305666327477,0.00045607504216604866,-0.07794731855392456,0.13349591195583344,-0.1202150359749794,0.8814644813537598,0.5294471383094788,0.13343264162540436,0.6073943972587585,0.0005358586204238236,-0.0009479522705078125
49,9.550000000000068,450,0.0,False,-0.06758064031600952,0.06427302211523056,1.438562035560608,-0.03688269108533859,0.25173789262771606,0.03106145455967635,0.724609375,0.9960837662220001,0.22578195109963417,0.920065313577652,0.002798220230033621,0.25173789262771606,0.7016763687133789,-0.104986771941185,3.895932674407959,0.7604944705963135,0.7020211815834045,0.5087566375732422,0.0011560856364667416,0.0009821057319641113
50,0.5499999999999996,450,0.0,False,0.1602567434310913,0.00010657720849849284,1.5026212930679321,0.1588074117898941,-0.11521016061306,0.002671147813089192,0.0703125,1.0053667649626732,0.12740012537688017,0.6352402046322823,0.0003422858935664408,-0.11521016061306,0.133846715092659,-0.15830044448375702,0.8435531854629517,0.7190318703651428,0.13378210365772247,0.834242045879364,0.0005377953057177365,-0.0009657144546508789
51,0.5499999999999996,450,0.0,False,0.1248335987329483,0.00029614532832056284,1.5224148035049438,0.12345925718545914,-0.0955553725361824,0.006238784873858094,0.0,0.9948006942868233,0.0392274628393352,0.5986077040433884,0.00035667857446242124,-0.0955553725361824,0.1334647834300995,-0.13904042541980743,0.8617156147956848,0.6240124702453613,0.13337771594524384,0.7195678949356079,0.00044960182276554406,-0.0013054609298706055
52,2.550000000000009,450,0.0,False,-0.09128496050834656,0.02648761495947838,1.5364198684692383,-0.07957757264375687,-6.916470010764897e-05,0.003776861121878028,0.0,0.9967660456895828,0.03156086360104382,0.5332438349723816,0.00035590289917308837,-6.916470010764897e-05,0.2893533706665039,-0.1129542887210846,1.8880208730697632,0.5659552216529846,0.2893785536289215,0.5660243630409241,0.00042425928404554725,0.0001741647720336914
53,0.5499999999999996,450,0.0,False,0.11135683953762054,0.0004952627932652831,1.5492981672286987,0.11005517840385437,-0.06716473400592804,-0.004596403334289789,0.0,1.0053414404392242,0.03409222653135657,0.4870119169354439,0.00027491000946611166,-0.06716473400592804,0.13443776965141296,-0.10901375859975815,0.8998419642448425,0.47735509276390076,0.13454334437847137,0.5445197820663452,0.0003126367519143969,0.0015693902969360352
54,5.549999999999951,450,0.0,False,-0.8415977358818054,0.4485161304473877,1.5073347091674805,-0.6188470125198364,0.1328054964542389,0.00437123654410243,0.0,0.9992704093456268,0.08072270220145583,0.6072836145758629,0.0004796608009201009,0.1328054964542389,0.47151654958724976,-0.09573764353990555,2.9046154022216797,0.5954367518424988,0.4715064764022827,0.46263131499290466,0.00040819484274834394,-4.2557716369628906e-05
55,0.5499999999999996,450,0.0,False,0.12682722508907318,3.722630594893417e-07,1.5342439413070679,0.12529316544532776,-0.08390191197395325,-0.0018744112458080053,0.0,1.0033083036541939,0.052299401722848415,0.5450799837708473,0.0003358755820954684,-0.08390191197395325,0.13326774537563324,-0.1269664764404297,0.8734655380249023,0.5638801455497742,0.13337387144565582,0.647782027721405,0.00042510218918323517,0.0015912652015686035
56,2.5500000000000123,450,0.0,False,-0.06828267127275467,0.0030291182920336723,1.5324420928955078,-0.06830055266618729,0.00367062003351748,0.0006307635921984911,0.0,0.9995556622743607,0.018425169866532087,0.5248806923627853,0.0003851270776067395,0.00367062003351748,0.2895908057689667,-0.10775403678417206,1.8931384086608887,0.5374763011932373,0.2895559072494507,0.5338056683540344,0.00043632331653498113,-0.0002409219741821289
57,0.5499999999999996,450,0.0,False,-0.026723194867372513,0.006511992774903774,1.546522617340088,-0.025013720616698265,-0.06692761182785034,0.005591100314632058,0.0,0.9948210790753365,0.02400397858582437,0.45804426819086075,0.00024042807490332052,-0.06692761182785034,0.13368146121501923,-0.10554884374141693,0.8955867886543274,0.45628494024276733,0.13363583385944366,0.5232125520706177,0.0002876939543057233,-0.0006823539733886719
58,2.5500000000000393,450,0.0,False,0.04435619339346886,0.006812538020312786,1.5208711624145508,0.04624158889055252,0.024204403162002563,-0.003858433337882161,0.0,1.0050195828080177,0.04116840963251889,0.4950103349983692,0.0007137482534744777,0.024204403162002563,0.3251911997795105,-0.09325797110795975,1.9086629152297974,0.4614303708076477,0.3255297839641571,0.43722596764564514,0.0007062052609398961,0.002079188823699951
59,0.5499999999999996,450,0.0,False,0.10474485158920288,0.00013752272934652865,1.536853313446045,0.10327675938606262,-0.060677189379930496,-0.0021510166116058826,0.0,1.0026813372969627,0.028660337906330824,0.42688852548599243,0.00020193368254695088,-0.060677189379930496,0.13327325880527496,-0.10224060714244843,0.8983107209205627,0.44180333614349365,0.13332901895046234,0.5024805068969727,0.0002564433088991791,0.000836789608001709
60,2.5500000000000047,450,0.0,False,0.08694405853748322,0.0033095604740083218,1.5334076881408691,0.0870654284954071,0.00957514438778162,0.0030810015741735697,0.0,0.9970667511224747,0.014588924357667565,0.4245939739048481,0.00027705271349987015,0.00957514438778162,0.28829458355903625,-0.08938377350568771,1.9152089357376099,0.43757686018943787,0.2883053123950958,0.42800173163414,0.0003070675302296877,7.43865966796875e-05
61,0.5499999999999996,450,0.0,False,0.08096271753311157,9.910445078276098e-05,1.5627527236938477,0.07944951951503754,-0.05272955447435379,0.011890539666637778,0.0,0.9904761984944344,0.06187345739454031,0.33205126971006393,0.0002761579835350858,-0.05272955447435379,0.13294802606105804,-0.08763586729764938,0.9135895371437073,0.36389005184173584,0.13287998735904694,0.41661956906318665,0.0003017219714820385,-0.0010237693786621094
62,5.55,450,0.0,False,0.0636054277420044,0.019377300515770912,1.5490903854370117,0.07174499332904816,0.15669378638267517,-0.001285875216126442,0.0,1.0017836019396782,0.029491886496543884,0.41195040196180344,0.0004257947293808684,0.15669378638267517,0.47178271412849426,-0.07003210484981537,2.943697690963745,0.4720035791397095,0.4717158377170563,0.3153097927570343,0.00041653678636066616,-0.0002834796905517578
63,0.5499999999999996,450,0.0,False,0.08926990628242493,5.184304609429091e-05,1.5637089014053345,0.08773212134838104,-0.06903598457574844,0.006154407747089863,0.0,0.9944485649466515,0.02968141110613942,0.3941634073853493,0.00026014316608780064,-0.06903598457574844,0.12214894592761993,-0.09356307983398438,0.9073324203491211,0.38328036665916443,0.12215325981378555,0.45231637358665466,0.0003123906208202243,7.12275505065918e-05
64,0.5499999999999996,450,0.0,False,0.08097357302904129,5.8321671531302854e-05,1.5779328346252441,0.07942479848861694,-0.03798460215330124,-0.004484158242121339,0.0,1.0053793638944626,0.03737914329394698,0.30246711894869804,0.00014384496171260253,-0.03798460215330124,0.13318416476249695,-0.0784747451543808,0.9218236207962036,0.32649293541908264,0.13322776556015015,0.3644774854183197,0.0001868527033366263,0.0006551742553710938
65,9.550000000000026,450,0.0,False,-0.5552535653114319,0.1627296805381775,1.5220692157745361,-0.4754107892513275,0.30898091197013855,-0.008287915494292974,0.0,1.0154336988925934,0.095260513946414,0.5285273306071758,0.0029263735050335526,0.30898091197013855,0.7811248898506165,-0.06696400791406631,3.929959297180176,0.605572521686554,0.781524658203125,0.29659152030944824,0.001826844410970807,0.0010227560997009277
66,5.549999999999998,450,0.0,False,0.10483501106500626,0.021830372512340546,1.4821981191635132,0.114267997443676,0.09980438649654388,-0.011459881206974387,0.0,1.0162252113223076,0.08362915646284819,0.8222469761967659,0.0006273645922192372,0.09980438649654388,0.6506609916687012,-0.13001738488674164,4.430294513702393,0.7657267451286316,0.6508442759513855,0.6659223437309265,0.0005507248570211232,0.0005630850791931152
67,2.5500000000000025,450,0.0,False,-0.04096529632806778,0.017626125365495682,1.4780733585357666,-0.033630307763814926,-0.030132263898849487,-0.0009983202908188105,0.0,1.0012688487768173,0.02277675294317305,0.7227265387773514,0.0004474737615964841,-0.030132263898849487,0.2920858860015869,-0.1470949649810791,1.8812363147735596,0.7364112734794617,0.29204505681991577,0.7665435075759888,0.0005036777001805604,-0.00027954578399658203
68,-0.45000000000000034,450,0.0,False,0.13525378704071045,0.0027128946967422962,1.5191866159439087,0.13509105145931244,-0.13841673731803894,0.007427125936374068,0.0,0.9954958260059357,0.06776236789301038,0.5644430294632912,0.0003945403004763648,-0.13841673731803894,0.018067343160510063,-0.14473320543766022,-0.008185148239135742,0.6152043342590332,0.017995351925492287,0.7536210417747498,0.0004922097432427108,-0.007986307144165039
